num_nodes,num_edges,ratio_n_m,ratio_m_n,density,min_degree,max_degree,mean_degree,median_degree,q0.25_degree,q0.75_degree,variation_coefficient_degree,entropy_degree,best_alg
3260,321618,0.0101362485930513,98.6558282208589,0.0605436196507265,141,247,197.3116564417178,197.0,188.0,206.0,0.0691086772692132,5.792448893727784,astar_alg
3491,13964,0.25,4.0,0.0022922636103151,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
1889,215328,0.0087726631000148,113.99047114875596,0.1207526177423262,185,291,227.98094229751192,228.0,218.0,237.0,0.0606075638442313,5.804319995019018,astar_alg
3943,11808,0.3339261517615176,2.994674106010652,0.0015193678873722,3,14,5.989348212021303,6.0,5.0,7.0,0.2345827004292856,2.499346622131395,astar_alg
537,892,0.602017937219731,1.6610800744878955,0.0061980599794324,2,4,3.3221601489757915,3.0,3.0,4.0,0.1453815877918982,0.9735691834067756,dfs_alg
2114,321044,0.0065847671970197,151.86565752128666,0.1437441150225145,251,361,303.7313150425733,304.0,293.0,314.0,0.0531410605966306,6.015684720740326,bfs_alg
2444,4789,0.510336187095427,1.9594926350245496,0.0016041691649812,2,4,3.9189852700491,4.0,4.0,4.0,0.0711386797328162,0.411485828690342,astar_alg
3374,56171,0.0600665824001709,16.64819205690575,0.009871445038189,15,57,33.2963841138115,33.0,30.0,37.0,0.173950630426999,4.568146983447567,astar_alg
2129,8516,0.25,4.0,0.0037593984962406,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
4008,1484525,0.0026998534884895,370.3904690618763,0.1848717090401179,665,833,740.7809381237525,741.0,724.0,757.0,0.033418763646958,6.644392356880905,bfs_alg
261,767,0.3402868318122555,2.9386973180076628,0.0226053639846743,3,12,5.8773946360153255,6.0,5.0,7.0,0.2340949523574024,2.437051751589065,dfs_alg
4439,1795741,0.0024719600432356,404.5372831718856,0.1823061213032382,725,902,809.0745663437712,809.0,792.0,826.0,0.0311195358008775,6.671420563423215,dfs_alg
2175,4246,0.512246820536976,1.952183908045977,0.0017959373579079,2,4,3.904367816091954,4.0,4.0,4.0,0.0769073523612811,0.4620646464180942,astar_alg
3187,9541,0.3340320721098417,2.993724505804832,0.0018792997525454,3,14,5.987449011609664,6.0,5.0,7.0,0.2339904236010267,2.4903998496931368,dfs_alg
2743,8210,0.3341047503045067,2.993073277433467,0.0021831314933869,3,12,5.986146554866934,6.0,5.0,7.0,0.2315825158522883,2.4824895968952148,bfs_alg
3258,9753,0.3340510612119348,2.9935543278084715,0.0018382280183042,3,14,5.987108655616943,6.0,5.0,7.0,0.2326201092598895,2.48169832453498,astar_alg
414,5453,0.0759215110948102,13.171497584541063,0.0637844919348235,13,42,26.342995169082126,26.0,23.0,30.0,0.1965187974469156,4.369958681183575,dfs_alg
4461,13362,0.3338572070049393,2.9952925353059854,0.0013431805091058,3,15,5.990585070611971,6.0,5.0,7.0,0.2347939386458648,2.4931890990153827,astar_alg
4228,16912,0.25,4.0,0.001892595221197,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,dfs_alg
3792,11353,0.3340086320796265,2.993934599156118,0.0015794959636803,3,13,5.987869198312236,6.0,5.0,7.0,0.2245490700013152,2.4478678624636,astar_alg
4381,13122,0.3338667885992989,2.9952065738415885,0.0013676742346308,3,15,5.990413147683177,6.0,5.0,7.0,0.2348855100242964,2.4942198119521795,astar_alg
2888,503670,0.0057339130780074,174.40096952908587,0.1208181292200109,291,413,348.80193905817174,349.0,338.0,361.0,0.0496634683830534,6.130615341168528,bfs_alg
723,2169,0.3333333333333333,3.0,0.0083102493074792,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,dfs_alg
2560,5016,0.5103668261562998,1.959375,0.0015313599062133,2,4,3.91875,4.0,4.0,4.0,0.0711652679978408,0.4121722484422411,dfs_alg
3076,852739,0.0036071998583388,277.2233420026008,0.1803078647171387,489,624,554.4466840052015,555.0,540.0,568.0,0.0374124610617722,6.3839005694568325,bfs_alg
2573,10292,0.25,4.0,0.0031104199066874,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,dfs_alg
3223,519366,0.0062056430340068,161.14365497983246,0.1000270980632107,260,391,322.2873099596649,322.0,311.0,334.0,0.0529160297258271,6.108124390530857,astar_alg
1397,4171,0.3349316710620954,2.985683607730852,0.0042774836786974,3,12,5.971367215461704,6.0,5.0,7.0,0.2329374765620886,2.492073730176355,astar_alg
3116,886504,0.0035149305586889,284.50064184852374,0.1826649385865321,499,643,569.0012836970475,569.0,555.0,583.0,0.0377426272218606,6.442595533087259,dfs_alg
1324,5296,0.25,4.0,0.0060468631897203,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
3145,486902,0.0064592053431696,154.81780604133544,0.098484609441053,258,364,309.6356120826709,309.0,298.0,321.0,0.0547200127481572,6.10555031700906,bfs_alg
3690,11049,0.3339668748303014,2.9943089430894307,0.0016233716145781,3,14,5.9886178861788615,6.0,5.0,7.0,0.2345693667343236,2.4968115122672536,dfs_alg
4018,937774,0.0042846144166931,233.39323046291688,0.1162027535289603,391,538,466.78646092583375,467.0,453.0,480.0,0.0434998552065526,6.363387126391907,astar_alg
4895,9646,0.5074642338793283,1.970582226762002,0.0008053053644307,2,4,3.941164453524004,4.0,4.0,4.0,0.0605820940990184,0.3257238043288534,astar_alg
4315,12945,0.3333333333333333,3.0,0.0013908205841446,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,bfs_alg
1163,127472,0.0091235722354713,109.6061908856406,0.1886509309563521,175,267,219.2123817712812,219.0,210.0,228.0,0.0610711584940421,5.739580394398001,astar_alg
3831,582396,0.0065779984752642,152.0219263899765,0.0793848179582122,245,363,304.043852779953,304.0,293.0,315.0,0.0557041182059007,6.1025756706353445,astar_alg
3055,5998,0.5093364454818273,1.963338788870704,0.0012857490431373,2,4,3.926677577741408,4.0,4.0,4.0,0.0676502071332958,0.3828329947603636,astar_alg
4254,8508,0.5,2.0,0.0009405125793557,4,4,4.0,4.0,4.0,4.0,0.0,-0.0,astar_alg
826,1579,0.5231158961367954,1.911622276029056,0.0046342358206764,2,4,3.823244552058112,4.0,4.0,4.0,0.1030412805036744,0.6938872023911868,astar_alg
2004,255112,0.0078553733262253,127.30139720558884,0.1271107311089254,208,311,254.60279441117763,255.0,244.0,265.0,0.0573358469597565,5.878183142473944,astar_alg
1122,33345,0.0336482231219073,29.719251336898395,0.0530227499320221,33,89,59.43850267379679,59.0,54.0,65.0,0.1270631983808162,4.928984064956526,dfs_alg
2902,524739,0.0055303684307817,180.8197794624397,0.1246603098672455,308,422,361.6395589248794,362.0,350.0,373.0,0.0486564525858845,6.153293066789176,bfs_alg
1365,4075,0.3349693251533742,2.9853479853479854,0.0043773430870205,3,12,5.970695970695971,6.0,5.0,7.0,0.2329586075319283,2.494119977291241,astar_alg
4056,12147,0.333909607310447,2.9948224852071004,0.0014771011024449,3,14,5.989644970414201,6.0,5.0,7.0,0.2350824654420976,2.501419610196756,dfs_alg
3954,7243,0.5459063923788485,1.8318158826504805,0.0009267978156592,2,4,3.663631765300961,4.0,3.0,4.0,0.1295443785543362,0.930233375597632,astar_alg
3197,6232,0.512997432605905,1.9493274945261183,0.0012198545022065,2,4,3.8986549890522366,4.0,4.0,4.0,0.0784636849906999,0.4789965400611292,astar_alg
1328,85780,0.0154814642107717,64.5933734939759,0.0973524845425409,98,170,129.1867469879518,129.0,122.0,137.0,0.0849251216819324,5.4585825137799695,astar_alg
2928,5856,0.5,2.0,0.0013665869490946,4,4,4.0,4.0,4.0,4.0,0.0,-0.0,astar_alg
1610,3312,0.4861111111111111,2.057142857142857,0.0025570451922223,0,11,4.114285714285714,4.0,3.0,5.0,0.4792301120217555,2.9902025033448445,astar_alg
782,1507,0.5189117451891174,1.9271099744245523,0.0049349807283599,2,4,3.8542199488491047,4.0,4.0,4.0,0.0952448361679591,0.6176784081883931,dfs_alg
1837,3496,0.5254576659038902,1.9031028851388128,0.0020730968247699,2,4,3.8062057702776255,4.0,4.0,4.0,0.1052860853301622,0.7220300581705614,astar_alg
4633,18532,0.25,4.0,0.001727115716753,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
4027,16108,0.25,4.0,0.001987083954297,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,dfs_alg
1000,1935,0.5167958656330749,1.935,0.0038738738738738,2,4,3.87,4.0,4.0,4.0,0.0899209955623013,0.5719525331358919,astar_alg
3658,765053,0.0047813680882239,209.1451612903226,0.1143807280778357,356,488,418.2903225806452,418.0,405.0,431.0,0.0468002601503583,6.309308911448526,astar_alg
4936,9247,0.5337947442413756,1.8733792544570504,0.0007592215823534,2,4,3.746758508914101,4.0,3.0,4.0,0.1165614448673557,0.8229882979486346,astar_alg
3096,275014,0.0112576087035569,88.82881136950904,0.0574014936151916,130,224,177.65762273901808,178.0,169.0,186.0,0.0734240238633208,5.727645502137384,bfs_alg
3593,41521,0.0865345246983454,11.556081269134427,0.0064343436910548,8,42,23.11216253826885,23.0,20.0,26.0,0.2059205959461016,4.285916354992636,astar_alg
4515,1860721,0.0024264787681764,412.11982281284605,0.1825962883530554,737,921,824.2396456256921,824.0,806.0,842.0,0.0319328524638951,6.735488529608736,dfs_alg
2739,8217,0.3333333333333333,3.0,0.0021913805697589,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
5073,10000,0.5073,1.971220185294697,0.0007772950257471,2,4,3.942440370589394,4.0,4.0,4.0,0.059929875688174,0.3204864376817031,astar_alg
4161,8192,0.5079345703125,1.9687575102138908,0.0009465180337566,2,4,3.9375150204277816,4.0,4.0,4.0,0.0624693557000004,0.3406076940008852,astar_alg
2852,8537,0.3340752020616142,2.993338008415148,0.0020998512861558,3,12,5.986676016830295,6.0,5.0,7.0,0.2307270686127203,2.476273725813865,astar_alg
3000,8977,0.3341873677175003,2.9923333333333333,0.00199555407358,3,12,5.984666666666667,6.0,5.0,7.0,0.22815671553118,2.460379030949752,astar_alg
4644,502631,0.0092393823699692,108.2323428079242,0.0466217285409968,171,269,216.4646856158484,216.0,207.0,226.0,0.0658611319022912,5.864690770195159,bfs_alg
1827,5462,0.3344928597583302,2.9896004378763,0.0032744802167319,3,13,5.9792008757526,6.0,5.0,7.0,0.233499713460459,2.4825016579864903,astar_alg
4447,13320,0.3338588588588588,2.9952777153136947,0.0013474033807079,3,15,5.990555430627389,6.0,5.0,7.0,0.2347910469590536,2.494185009786362,astar_alg
3651,939762,0.0038850262087634,257.39852095316354,0.1410402854537882,443,597,514.7970419063271,514.0,501.0,529.0,0.0402149253030475,6.38546484952094,dfs_alg
3103,856656,0.0036222240899497,276.0734772800516,0.1779970839974542,483,643,552.1469545601032,552.0,538.0,567.0,0.0386355687351159,6.424167017357037,astar_alg
2404,7194,0.3341673616902975,2.992512479201331,0.0024906470904713,3,12,5.985024958402662,6.0,5.0,7.0,0.2316127431240687,2.476907390823849,astar_alg
2334,131730,0.0177180596675017,56.43958868894602,0.0483837022622769,83,144,112.87917737789203,113.0,106.0,120.0,0.0898386066742874,5.35813820413008,astar_alg
2553,7641,0.3341185708676875,2.992949471210341,0.0023455716859015,3,12,5.985898942420682,6.0,5.0,7.0,0.2294857533796463,2.466508127886812,astar_alg
699,2077,0.3365430909966297,2.971387696709585,0.008514004861632,3,12,5.94277539341917,6.0,5.0,7.0,0.2372653646305419,2.497192389077743,astar_alg
3974,11922,0.3333333333333333,3.0,0.0015101938082053,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
4621,4620,1.00021645021645,0.9997835966241072,0.0004328067517853,1,2,1.9995671932482144,2.0,2.0,2.0,0.010402003791434,0.0054604510564498,astar_alg
2018,302040,0.0066812342736061,149.67294350842417,0.1484114462155916,237,357,299.34588701684834,299.0,288.0,310.0,0.0531230994676545,6.001659162626081,astar_alg
1929,5787,0.3333333333333333,3.0,0.0031120331950207,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
3921,11742,0.3339294839039346,2.994644223412395,0.0015278797058226,3,14,5.98928844682479,6.0,5.0,7.0,0.2353630501707996,2.503778254658916,astar_alg
4154,1391655,0.0029849352030496,335.0156475686086,0.1613366951931657,581,753,670.0312951372172,670.0,654.0,686.0,0.0357278171080134,6.596180409535073,bfs_alg
2344,18654,0.1256566956148815,7.958191126279863,0.0067931635734356,3,30,15.916382252559726,16.0,13.0,19.0,0.2475310790130707,4.012208131894694,astar_alg
1953,302714,0.0064516342157944,154.9994879672299,0.1588109507860962,254,376,309.9989759344598,310.0,299.0,321.0,0.0507508988125836,5.969589542468429,bfs_alg
2584,7734,0.3341091285234031,2.9930340557275543,0.0023174866865873,3,12,5.986068111455109,6.0,5.0,7.0,0.2296559059589298,2.468480319301509,astar_alg
3422,13688,0.25,4.0,0.0023384975153463,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
3064,9169,0.334169484131312,2.992493472584856,0.0019539624372085,3,12,5.984986945169712,6.0,5.0,7.0,0.2272379557130213,2.456213808585567,astar_alg
1112,2077,0.535387578237843,1.8678057553956835,0.003362386598372,2,4,3.735611510791367,4.0,3.0,4.0,0.1202184942216792,0.8553216931327137,astar_alg
1043,3111,0.3352619736419158,2.9827420901246406,0.0057250328025424,3,12,5.965484180249281,6.0,5.0,7.0,0.2342511880259647,2.486794402436774,dfs_alg
978,2916,0.3353909465020576,2.98159509202454,0.0061035723480543,3,11,5.96319018404908,6.0,5.0,7.0,0.2320508163898793,2.4687826527334185,bfs_alg
1899,5697,0.3333333333333333,3.0,0.0031612223393045,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
4780,1573885,0.0030370706881379,329.2646443514644,0.1377964613314352,565,753,658.5292887029289,659.0,642.0,674.0,0.0364870686530432,6.604046680137573,bfs_alg
2595,592771,0.0043777445252888,228.42813102119464,0.1761203785822626,382,520,456.8562620423892,456.0,444.0,470.0,0.0426876942847777,6.295925893514342,astar_alg
1512,4516,0.3348095659875996,2.986772486772487,0.0039533719216048,3,12,5.973544973544974,6.0,5.0,7.0,0.2363912695690668,2.5124094859113306,dfs_alg
964,42833,0.0225060117199355,44.43257261410788,0.0922794862182926,62,117,88.86514522821577,89.0,83.0,95.0,0.0975929409629427,5.119805848802857,bfs_alg
3025,168959,0.0179037517977734,55.854214876033055,0.0369406183042546,72,152,111.70842975206612,111.0,104.0,119.0,0.0925820201022968,5.395683603742596,astar_alg
4782,14323,0.3338686029463101,2.995190296946884,0.0012529555728704,3,16,5.990380593893768,6.0,5.0,7.0,0.2317151734661186,2.4800076520158334,astar_alg
4198,6295,0.666878474980143,1.4995235826584088,0.000714569255496,2,3,2.9990471653168176,3.0,3.0,3.0,0.0102877044376121,0.0109361543104702,astar_alg
4159,4158,1.0002405002405002,0.999759557585958,0.0004808848280836,1,2,1.9995191151719165,2.0,2.0,2.0,0.0109645428571956,0.0059939259773213,astar_alg
2356,7068,0.3333333333333333,3.0,0.0025477707006369,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,dfs_alg
2266,6798,0.3333333333333333,3.0,0.0026490066225165,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
4503,13509,0.3333333333333333,3.0,0.0013327410039982,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
1405,2524,0.5566561014263075,1.79644128113879,0.0025590331640153,2,4,3.59288256227758,4.0,3.0,4.0,0.1383452190711489,0.997841878554867,astar_alg
957,13969,0.0685088410050826,14.596656217345872,0.0305369376931922,14,46,29.193312434691745,29.0,25.0,33.0,0.1797604392001229,4.391321719903471,bfs_alg
4812,1002680,0.0047991383093309,208.37073981712385,0.0866226313935247,342,499,416.7414796342477,417.0,403.0,429.0,0.0472180380302995,6.322558547700426,dfs_alg
4843,9490,0.5103266596417282,1.9595292174272143,0.000809388359119,2,4,3.919058434854429,4.0,4.0,4.0,0.0703630622219446,0.4092229942131697,astar_alg
2105,8420,0.25,4.0,0.0038022813688212,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
475,16180,0.0293572311495673,34.06315789473684,0.1437264046191428,49,94,68.12631578947368,68.0,63.0,73.5,0.1117614528379526,4.9097399652469615,bfs_alg
3245,6376,0.508939774153074,1.9648690292758089,0.0012113865778519,2,4,3.9297380585516177,4.0,4.0,4.0,0.0662553449089517,0.371211526213917,astar_alg
4640,9142,0.5075475825858674,1.970258620689655,0.0008494324728129,2,4,3.94051724137931,4.0,4.0,4.0,0.0609420193923656,0.328427388596702,astar_alg
1625,4855,0.3347064881565396,2.987692307692308,0.0036794240242516,3,12,5.975384615384615,6.0,5.0,7.0,0.2328932415834407,2.489228461073373,astar_alg
1640,3199,0.5126602063144733,1.950609756097561,0.0023802437536272,2,4,3.901219512195122,4.0,4.0,4.0,0.078547905603235,0.4736997394174822,astar_alg
1916,3832,0.5,2.0,0.002088772845953,4,4,4.0,4.0,4.0,4.0,0.0,-0.0,astar_alg
1492,5968,0.25,4.0,0.005365526492287,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
3494,714895,0.0048874310213387,204.6064682312536,0.1171522864192691,352,473,409.2129364625072,409.0,396.0,422.0,0.0462965496655277,6.265543483142772,bfs_alg
2243,6711,0.3342273878706601,2.9919750334373605,0.0026690232234053,3,13,5.983950066874721,6.0,5.0,7.0,0.2327090031811717,2.4720931395561414,dfs_alg
2685,5176,0.5187403400309119,1.9277467411545623,0.0014364729814862,2,4,3.8554934823091247,4.0,4.0,4.0,0.0922876460205334,0.6040332654800783,astar_alg
3329,9966,0.3340357214529399,2.9936917993391408,0.0017990936294105,3,14,5.9873835986782815,6.0,5.0,7.0,0.2341585826030944,2.4894617770070924,astar_alg
4379,1899446,0.0023054090508495,433.762502854533,0.1981555517837062,773,960,867.525005709066,867.0,850.0,885.0,0.0302683162374247,6.72376747806467,dfs_alg
2310,4523,0.5107229714791068,1.958008658008658,0.0016959797817311,2,4,3.916017316017316,4.0,4.0,4.0,0.0724042340860374,0.4221782342682318,astar_alg
2872,5377,0.5341268365259438,1.8722144846796656,0.0013042246497246,2,4,3.744428969359332,4.0,3.0,4.0,0.1173378297672952,0.8302994739762676,dfs_alg
1283,11782,0.1088949244610422,9.183164458300856,0.0143263096073336,7,31,18.36632891660172,18.0,15.0,21.0,0.2283441690209723,4.095263942412422,astar_alg
2512,4851,0.5178313749742322,1.931130573248408,0.0015381366573065,2,4,3.8622611464968153,4.0,4.0,4.0,0.0904174119210815,0.5865604822620591,dfs_alg
896,2688,0.3333333333333333,3.0,0.0067039106145251,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
3338,13352,0.25,4.0,0.0023973629008091,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
1598,169217,0.0094434956298717,105.8929912390488,0.1326148919712571,165,267,211.7859824780976,212.0,202.0,221.0,0.0637159355509186,5.753368509473719,dfs_alg
3595,10785,0.3333333333333333,3.0,0.001669449081803,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
3740,1381442,0.0027073159785209,369.3695187165776,0.197576634777522,658,818,738.7390374331551,738.0,722.0,755.0,0.0326184857735191,6.607730117350944,astar_alg
4655,2121983,0.0021937027770722,455.850268528464,0.1958961188347503,813,1013,911.700537056928,911.0,893.0,930.0,0.0294639726890728,6.760841424268013,dfs_alg
4451,1212361,0.0036713487154403,272.3794652886992,0.1224177372084041,469,626,544.7589305773984,545.0,530.0,559.0,0.0397328477029261,6.454858731994742,bfs_alg
1337,107406,0.0124480941474405,80.33358264771877,0.120259854263052,118,204,160.66716529543754,161.0,152.0,168.0,0.0747255819942056,5.580950190722622,astar_alg
1604,4792,0.3347245409015025,2.9875311720698257,0.0037274250431314,3,12,5.975062344139651,6.0,5.0,7.0,0.2343504943627021,2.4966113280976643,astar_alg
4940,14820,0.3333333333333333,3.0,0.0012148208139299,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
2145,6416,0.3343204488778055,2.991142191142191,0.0027902445812893,3,13,5.982284382284382,6.0,5.0,7.0,0.2350553638453205,2.47844384559938,astar_alg
3202,9606,0.3333333333333333,3.0,0.0018744142455482,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
3870,264526,0.0146299418582672,68.35297157622739,0.0353336632598745,99,175,136.70594315245478,137.0,129.0,144.0,0.0834531670752941,5.541946885570613,dfs_alg
2030,6090,0.3333333333333333,3.0,0.0029571217348447,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
2415,544230,0.0044374621024199,225.3540372670808,0.186705913228733,385,519,450.7080745341615,450.0,437.0,464.0,0.0440619136431423,6.323718154415368,bfs_alg
1208,79273,0.0152384796841295,65.62334437086092,0.1087379359914845,100,169,131.24668874172184,131.0,124.0,138.0,0.0832346792211711,5.451213266707243,dfs_alg
4611,220444,0.020916876848542,47.80828453697679,0.0207411212741764,62,135,95.61656907395358,95.0,89.0,102.0,0.0990394316247459,5.277464614043106,astar_alg
2997,11988,0.25,4.0,0.0026702269692923,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
1430,5720,0.25,4.0,0.0055983205038488,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
1905,5696,0.3344452247191011,2.99002624671916,0.0031407838726041,3,13,5.98005249343832,6.0,5.0,7.0,0.2349703976840551,2.483680061799604,astar_alg
3424,10272,0.3333333333333333,3.0,0.0017528483786152,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,dfs_alg
1936,48072,0.0402729239474122,24.83057851239669,0.0256646806329681,28,80,49.66115702479339,49.0,45.0,54.0,0.1400965504884966,4.823604449054434,bfs_alg
1133,115760,0.0097874913614374,102.171226831421,0.1805145350378463,166,254,204.342453662842,205.0,196.0,213.0,0.0631525182610614,5.68358296968673,dfs_alg
